Number,Frame #,isReplay,Camera Angle,Condensed Views,isRace,,Connor,Eric,Brendon,JD,,,,,,,,
0000018750,frame_18750,FALSE,,,FALSE,,,,,,,,,,,,,
0000018800,frame_18800,FALSE,,,FALSE,,,,,,,,,,,,,
0000018850,frame_18850,FALSE,,,FALSE,,,,,,,,,,,,,
0000018900,frame_18900,FALSE,,,FALSE,,,,,,,,,,,,,
0000018950,frame_18950,FALSE,,,FALSE,,,,,,,,,,,,,
0000019000,frame_19000,FALSE,,,FALSE,,,,,,,,,,,,,
0000019050,frame_19050,FALSE,,,FALSE,,,,,,,,,,,,,
0000019100,frame_19100,FALSE,,,FALSE,,,,,,,,,,,,,
0000019150,frame_19150,FALSE,,,FALSE,,,,,,,,,,,,,
0000019200,frame_19200,FALSE,,,FALSE,,,,,,,,,,,,,
0000019250,frame_19250,FALSE,,,FALSE,,,,,,,,,,,,,
0000019300,frame_19300,FALSE,,,FALSE,,,,,,,,,,,,,
0000019350,frame_19350,FALSE,,,FALSE,,,,,,,,,,,,,
0000019400,frame_19400,FALSE,,,FALSE,,,,,,,,,,,,,
0000019450,frame_19450,FALSE,,,FALSE,,,,,,,,,,,,,
0000019500,frame_19500,FALSE,,,FALSE,,,,,,,,,,,,,
0000019550,frame_19550,FALSE,,,FALSE,,,,,,,,,,,,,
0000019600,frame_19600,FALSE,,,FALSE,,,,,,,,,,,,,
0000019650,frame_19650,FALSE,,,FALSE,,,,,,,,,,,,,
0000019700,frame_19700,FALSE,,,FALSE,,,,,,,,,,,,,
0000019750,frame_19750,FALSE,,,FALSE,,,,,,,,,,,,,
0000019800,frame_19800,FALSE,,,FALSE,,,,,,,,,,,,,
0000019850,frame_19850,FALSE,,,FALSE,,,,,,,,,,,,,
0000019900,frame_19900,FALSE,,,FALSE,,,,,,,,,,,,,
0000019950,frame_19950,FALSE,,,FALSE,,,,,,,,,,,,,
0000020000,frame_20000,FALSE,,,FALSE,,,,,,,,,,,,,
0000020050,frame_20050,FALSE,,,FALSE,,,,,,,,,,,,,
0000020100,frame_20100,FALSE,,,FALSE,,,,,,,,,,,,,
0000020150,frame_20150,FALSE,,,FALSE,,,,,,,,,,,,,
0000020200,frame_20200,FALSE,,,FALSE,,,,,,,,,,,,,
0000020250,frame_20250,FALSE,,,FALSE,,,,,,,,,,,,,
0000020300,frame_20300,FALSE,,,FALSE,,,,,,,,,,,,,
0000020350,frame_20350,FALSE,,,FALSE,,,,,,,,,,,,,
0000020400,frame_20400,FALSE,,,FALSE,,,,,,,,,,,,,
0000020450,frame_20450,FALSE,,,FALSE,,,,,,,,,,,,,
0000020500,frame_20500,FALSE,,,FALSE,,,,,,,,,,,,,
0000020550,frame_20550,FALSE,,,FALSE,,,,,,,,,,,,,
0000020600,frame_20600,FALSE,,,FALSE,,,,,,,,,,,,,
0000020650,frame_20650,FALSE,,,FALSE,,,,,,,,,,,,,
0000020700,frame_20700,FALSE,,,FALSE,,,,,,,,,,,,,
0000020750,frame_20750,FALSE,,,FALSE,,,,,,,,,,,,,
0000020800,frame_20800,FALSE,,,FALSE,,,,,,,,,,,,,
0000020850,frame_20850,FALSE,,,FALSE,,,,,,,,,,,,,
0000020900,frame_20900,FALSE,,,FALSE,,,,,,,,,,,,,
0000020950,frame_20950,FALSE,,,FALSE,,,,,,,,,,,,,
0000021000,frame_21000,FALSE,,,FALSE,,,,,,,,,,,,,
0000021050,frame_21050,FALSE,,,FALSE,,,,,,,,,,,,,
0000021100,frame_21100,FALSE,,,FALSE,,,,,,,,,,,,,
0000021150,frame_21150,FALSE,,,FALSE,,,,,,,,,,,,,
0000021200,frame_21200,FALSE,,,FALSE,,,,,,,,,,,,,
0000021250,frame_21250,FALSE,,,FALSE,,,,,,,,,,,,,
0000021300,frame_21300,FALSE,,,FALSE,,,,,,,,,,,,,
0000021350,frame_21350,FALSE,,,FALSE,,,,,,,,,,,,,
0000021400,frame_21400,FALSE,,,FALSE,,,,,,,,,,,,,
0000021450,frame_21450,FALSE,,,FALSE,,,,,,,,,,,,,
0000021500,frame_21500,FALSE,,,FALSE,,,,,,,,,,,,,
0000021550,frame_21550,FALSE,,,FALSE,,,,,,,,,,,,,
0000021600,frame_21600,FALSE,,,FALSE,,,,,,,,,,,,,
0000021650,frame_21650,FALSE,,,FALSE,,,,,,,,,,,,,
0000021700,frame_21700,FALSE,,,FALSE,,,,,,,,,,,,,
0000021750,frame_21750,FALSE,,,FALSE,,,,,,,,,,,,,
0000021800,frame_21800,FALSE,,,FALSE,,,,,,,,,,,,,
0000021850,frame_21850,FALSE,,,FALSE,,,,,,,,,,,,,
0000021900,frame_21900,FALSE,,,FALSE,,,,,,,,,,,,,
0000021950,frame_21950,FALSE,,,FALSE,,,,,,,,,,,,,
0000022000,frame_22000,FALSE,,,FALSE,,,,,,,,,,,,,
0000022050,frame_22050,FALSE,,,FALSE,,,,,,,,,,,,,
0000022100,frame_22100,FALSE,,,FALSE,,,,,,,,,,,,,
0000022150,frame_22150,FALSE,,,FALSE,,,,,,,,,,,,,
0000022200,frame_22200,FALSE,,,FALSE,,,,,,,,,,,,,
0000022250,frame_22250,FALSE,,,FALSE,,,,,,,,,,,,,
0000022300,frame_22300,FALSE,,,FALSE,,,,,,,,,,,,,
0000022350,frame_22350,FALSE,,,FALSE,,,,,,,,,,,,,
0000022400,frame_22400,FALSE,,,FALSE,,,,,,,,,,,,,
0000022450,frame_22450,FALSE,,,FALSE,,,,,,,,,,,,,
0000022500,frame_22500,FALSE,,,FALSE,,,,,,,,,,,,,
0000022550,frame_22550,FALSE,,,FALSE,,,,,,,,,,,,,
0000022600,frame_22600,FALSE,,,FALSE,,,,,,,,,,,,,
0000022650,frame_22650,FALSE,,,FALSE,,,,,,,,,,,,,
0000022700,frame_22700,FALSE,,,FALSE,,,,,,,,,,,,,
0000022750,frame_22750,FALSE,,,FALSE,,,,,,,,,,,,,
0000022800,frame_22800,FALSE,,,FALSE,,,,,,,,,,,,,
0000022850,frame_22850,FALSE,,,FALSE,,,,,,,,,,,,,
0000022900,frame_22900,FALSE,,,FALSE,,,,,,,,,,,,,
0000022950,frame_22950,FALSE,,,FALSE,,,,,,,,,,,,,
0000023000,frame_23000,FALSE,,,FALSE,,,,,,,,,,,,,
0000023050,frame_23050,FALSE,,,FALSE,,,,,,,,,,,,,
0000023100,frame_23100,FALSE,,,FALSE,,,,,,,,,,,,,
0000023150,frame_23150,FALSE,,,FALSE,,,,,,,,,,,,,
0000023200,frame_23200,FALSE,,,FALSE,,,,,,,,,,,,,
0000023250,frame_23250,FALSE,,,FALSE,,,,,,,,,,,,,
0000023300,frame_23300,FALSE,,,FALSE,,,,,,,,,,,,,
0000023350,frame_23350,FALSE,,,FALSE,,,,,,,,,,,,,
0000023400,frame_23400,FALSE,,,FALSE,,,,,,,,,,,,,
0000023450,frame_23450,FALSE,,,FALSE,,,,,,,,,,,,,
0000023500,frame_23500,FALSE,,,FALSE,,,,,,,,,,,,,
0000023550,frame_23550,FALSE,,,FALSE,,,,,,,,,,,,,
0000023600,frame_23600,FALSE,,,FALSE,,,,,,,,,,,,,
0000023650,frame_23650,FALSE,,,FALSE,,,,,,,,,,,,,
0000023700,frame_23700,FALSE,,,FALSE,,,,,,,,,,,,,
0000023750,frame_23750,FALSE,,,FALSE,,,,,,,,,,,,,
0000023800,frame_23800,FALSE,,,FALSE,,,,,,,,,,,,,
0000023850,frame_23850,FALSE,,,FALSE,,,,,,,,,,,,,
0000023900,frame_23900,FALSE,,,FALSE,,,,,,,,,,,,,
0000023950,frame_23950,FALSE,,,FALSE,,,,,,,,,,,,,
0000024000,frame_24000,FALSE,,,FALSE,,,,,,,,,,,,,
0000024050,frame_24050,FALSE,,,FALSE,,,,,,,,,,,,,
0000024100,frame_24100,FALSE,,,FALSE,,,,,,,,,,,,,
0000024150,frame_24150,FALSE,,,FALSE,,,,,,,,,,,,,
0000024200,frame_24200,FALSE,,,FALSE,,,,,,,,,,,,,
0000024250,frame_24250,FALSE,,,FALSE,,,,,,,,,,,,,
0000024300,frame_24300,FALSE,,,FALSE,,,,,,,,,,,,,
0000024350,frame_24350,FALSE,,,FALSE,,,,,,,,,,,,,
0000024400,frame_24400,FALSE,,,FALSE,,,,,,,,,,,,,
0000024450,frame_24450,FALSE,,,FALSE,,,,,,,,,,,,,
0000024500,frame_24500,FALSE,,,FALSE,,,,,,,,,,,,,
0000024550,frame_24550,FALSE,,,FALSE,,,,,,,,,,,,,
0000024600,frame_24600,FALSE,,,FALSE,,,,,,,,,,,,,
0000024650,frame_24650,FALSE,,,FALSE,,,,,,,,,,,,,
0000024700,frame_24700,FALSE,,,FALSE,,,,,,,,,,,,,
0000024750,frame_24750,FALSE,,,FALSE,,,,,,,,,,,,,
0000024800,frame_24800,FALSE,,,FALSE,,,,,,,,,,,,,
0000024850,frame_24850,FALSE,,,FALSE,,,,,,,,,,,,,
0000024900,frame_24900,FALSE,,,FALSE,,,,,,,,,,,,,
0000024950,frame_24950,FALSE,,,FALSE,,,,,,,,,,,,,
0000025000,frame_25000,FALSE,,,FALSE,,,,,,,,,,,,,
0000025050,frame_25050,FALSE,,,FALSE,,,,,,,,,,,,,
0000025100,frame_25100,FALSE,,,FALSE,,,,,,,,,,,,,
0000025150,frame_25150,FALSE,,,FALSE,,,,,,,,,,,,,
0000025200,frame_25200,FALSE,,,FALSE,,,,,,,,,,,,,
0000025250,frame_25250,FALSE,,,FALSE,,,,,,,,,,,,,
0000025300,frame_25300,FALSE,,,FALSE,,,,,,,,,,,,,
0000025350,frame_25350,FALSE,,,FALSE,,,,,,,,,,,,,
0000025400,frame_25400,FALSE,,,FALSE,,,,,,,,,,,,,
0000025450,frame_25450,FALSE,,,FALSE,,,,,,,,,,,,,
0000025500,frame_25500,FALSE,,,FALSE,,,,,,,,,,,,,
0000025550,frame_25550,FALSE,,,FALSE,,,,,,,,,,,,,
0000025600,frame_25600,FALSE,,,FALSE,,,,,,,,,,,,,
0000025650,frame_25650,FALSE,,,FALSE,,,,,,,,,,,,,
0000025700,frame_25700,FALSE,,,FALSE,,,,,,,,,,,,,
0000025750,frame_25750,FALSE,,,FALSE,,,,,,,,,,,,,
0000025800,frame_25800,FALSE,,,FALSE,,,,,,,,,,,,,
0000025850,frame_25850,FALSE,,,FALSE,,,,,,,,,,,,,
0000025900,frame_25900,FALSE,,,FALSE,,,,,,,,,,,,,
0000025950,frame_25950,FALSE,,,FALSE,,,,,,,,,,,,,
0000026000,frame_26000,FALSE,,,FALSE,,,,,,,,,,,,,
0000026050,frame_26050,FALSE,,,FALSE,,,,,,,,,,,,,
0000026100,frame_26100,FALSE,,,FALSE,,,,,,,,,,,,,
0000026150,frame_26150,FALSE,,,FALSE,,,,,,,,,,,,,
0000026200,frame_26200,FALSE,,,FALSE,,,,,,,,,,,,,
0000026250,frame_26250,FALSE,,,FALSE,,,,,,,,,,,,,
0000026300,frame_26300,FALSE,,,FALSE,,,,,,,,,,,,,
0000026350,frame_26350,FALSE,,,FALSE,,,,,,,,,,,,,
0000026400,frame_26400,FALSE,,,FALSE,,,,,,,,,,,,,
0000026450,frame_26450,FALSE,,,FALSE,,,,,,,,,,,,,
0000026500,frame_26500,FALSE,,,FALSE,,,,,,,,,,,,,
0000026550,frame_26550,FALSE,,,FALSE,,,,,,,,,,,,,
0000026600,frame_26600,FALSE,,,FALSE,,,,,,,,,,,,,
0000026650,frame_26650,FALSE,,,FALSE,,,,,,,,,,,,,
0000026700,frame_26700,FALSE,,,FALSE,,,,,,,,,,,,,
0000026750,frame_26750,FALSE,,,FALSE,,,,,,,,,,,,,
0000026800,frame_26800,FALSE,,,FALSE,,,,,,,,,,,,,
0000026850,frame_26850,FALSE,,,FALSE,,,,,,,,,,,,,
0000026900,frame_26900,FALSE,,,FALSE,,,,,,,,,,,,,
0000026950,frame_26950,FALSE,,,FALSE,,,,,,,,,,,,,
0000027000,frame_27000,FALSE,,,FALSE,,,,,,,,,,,,,
0000027050,frame_27050,FALSE,,,FALSE,,,,,,,,,,,,,
0000027100,frame_27100,FALSE,,,FALSE,,,,,,,,,,,,,
0000027150,frame_27150,FALSE,,,FALSE,,,,,,,,,,,,,
0000027200,frame_27200,FALSE,,,FALSE,,,,,,,,,,,,,
0000027250,frame_27250,FALSE,,,FALSE,,,,,,,,,,,,,
0000027300,frame_27300,FALSE,,,FALSE,,,,,,,,,,,,,
0000027350,frame_27350,FALSE,,,FALSE,,,,,,,,,,,,,
0000027400,frame_27400,FALSE,,,FALSE,,,,,,,,,,,,,
0000027450,frame_27450,FALSE,,,FALSE,,,,,,,,,,,,,
0000027500,frame_27500,FALSE,,,FALSE,,,,,,,,,,,,,
0000027550,frame_27550,FALSE,,,FALSE,,,,,,,,,,,,,
0000027600,frame_27600,FALSE,,,FALSE,,,,,,,,,,,,,
0000027650,frame_27650,FALSE,,,FALSE,,,,,,,,,,,,,
0000027700,frame_27700,FALSE,,,FALSE,,,,,,,,,,,,,
0000027750,frame_27750,FALSE,,,FALSE,,,,,,,,,,,,,
0000027800,frame_27800,FALSE,,,FALSE,,,,,,,,,,,,,
0000027850,frame_27850,FALSE,,,FALSE,,,,,,,,,,,,,
0000027900,frame_27900,FALSE,,,FALSE,,,,,,,,,,,,,
0000027950,frame_27950,FALSE,,,FALSE,,,,,,,,,,,,,
0000028000,frame_28000,FALSE,,,FALSE,,,,,,,,,,,,,
0000028050,frame_28050,FALSE,,,FALSE,,,,,,,,,,,,,
0000028100,frame_28100,FALSE,,,FALSE,,,,,,,,,,,,,
0000028150,frame_28150,FALSE,,,FALSE,,,,,,,,,,,,,
0000028200,frame_28200,FALSE,,,FALSE,,,,,,,,,,,,,
0000028250,frame_28250,FALSE,,,FALSE,,,,,,,,,,,,,
0000028300,frame_28300,FALSE,,,FALSE,,,,,,,,,,,,,
0000028350,frame_28350,FALSE,,,FALSE,,,,,,,,,,,,,
0000028400,frame_28400,FALSE,,,FALSE,,,,,,,,,,,,,
0000028450,frame_28450,FALSE,,,FALSE,,,,,,,,,,,,,
0000028500,frame_28500,FALSE,,,FALSE,,,,,,,,,,,,,
0000028550,frame_28550,FALSE,,,FALSE,,,,,,,,,,,,,
0000028600,frame_28600,FALSE,,,FALSE,,,,,,,,,,,,,
0000028650,frame_28650,FALSE,,,FALSE,,,,,,,,,,,,,
0000028700,frame_28700,FALSE,,,FALSE,,,,,,,,,,,,,
0000028750,frame_28750,FALSE,,,FALSE,,,,,,,,,,,,,
0000028800,frame_28800,FALSE,,,FALSE,,,,,,,,,,,,,
0000028850,frame_28850,FALSE,,,FALSE,,,,,,,,,,,,,
0000028900,frame_28900,FALSE,,,FALSE,,,,,,,,,,,,,
0000028950,frame_28950,FALSE,,,FALSE,,,,,,,,,,,,,
0000029000,frame_29000,FALSE,,,FALSE,,,,,,,,,,,,,
0000029050,frame_29050,FALSE,,,FALSE,,,,,,,,,,,,,
0000029100,frame_29100,FALSE,,,FALSE,,,,,,,,,,,,,
0000029150,frame_29150,FALSE,,,FALSE,,,,,,,,,,,,,
0000029200,frame_29200,FALSE,,,FALSE,,,,,,,,,,,,,
0000029250,frame_29250,FALSE,,,FALSE,,,,,,,,,,,,,
0000029300,frame_29300,FALSE,,,FALSE,,,,,,,,,,,,,
0000029350,frame_29350,FALSE,,,FALSE,,,,,,,,,,,,,
0000029400,frame_29400,FALSE,,,FALSE,,,,,,,,,,,,,
0000029450,frame_29450,FALSE,,,FALSE,,,,,,,,,,,,,
0000029500,frame_29500,FALSE,,,FALSE,,,,,,,,,,,,,
0000029550,frame_29550,FALSE,,,FALSE,,,,,,,,,,,,,
0000029600,frame_29600,FALSE,,,FALSE,,,,,,,,,,,,,
0000029650,frame_29650,FALSE,,,FALSE,,,,,,,,,,,,,
0000029700,frame_29700,FALSE,,,FALSE,,,,,,,,,,,,,
0000029750,frame_29750,FALSE,,,FALSE,,,,,,,,,,,,,
0000029800,frame_29800,FALSE,,,FALSE,,,,,,,,,,,,,
0000029850,frame_29850,FALSE,,,FALSE,,,,,,,,,,,,,
0000029900,frame_29900,FALSE,,,FALSE,,,,,,,,,,,,,
0000029950,frame_29950,FALSE,,,FALSE,,,,,,,,,,,,,
0000030000,frame_30000,FALSE,,,FALSE,,,,,,,,,,,,,
0000030050,frame_30050,FALSE,,,FALSE,,,,,,,,,,,,,
0000030100,frame_30100,FALSE,,,FALSE,,,,,,,,,,,,,
0000030150,frame_30150,FALSE,,,FALSE,,,,,,,,,,,,,
0000030200,frame_30200,FALSE,,,FALSE,,,,,,,,,,,,,
0000030250,frame_30250,FALSE,,,FALSE,,,,,,,,,,,,,
0000030300,frame_30300,FALSE,,,FALSE,,,,,,,,,,,,,
0000030350,frame_30350,FALSE,,,FALSE,,,,,,,,,,,,,
0000030400,frame_30400,FALSE,,,FALSE,,,,,,,,,,,,,
0000030450,frame_30450,FALSE,,,FALSE,,,,,,,,,,,,,
0000030500,frame_30500,FALSE,,,FALSE,,,,,,,,,,,,,
0000030550,frame_30550,FALSE,,,FALSE,,,,,,,,,,,,,
0000030600,frame_30600,FALSE,,,FALSE,,,,,,,,,,,,,
0000030650,frame_30650,FALSE,,,FALSE,,,,,,,,,,,,,
0000030700,frame_30700,FALSE,,,FALSE,,,,,,,,,,,,,
0000030750,frame_30750,FALSE,,,FALSE,,,,,,,,,,,,,
0000030800,frame_30800,FALSE,,,FALSE,,,,,,,,,,,,,
0000030850,frame_30850,FALSE,,,FALSE,,,,,,,,,,,,,
0000030900,frame_30900,FALSE,,,FALSE,,,,,,,,,,,,,
0000030950,frame_30950,FALSE,,,FALSE,,,,,,,,,,,,,
0000031000,frame_31000,FALSE,,,FALSE,,,,,,,,,,,,,
0000031050,frame_31050,FALSE,,,FALSE,,,,,,,,,,,,,
0000031100,frame_31100,FALSE,,,FALSE,,,,,,,,,,,,,
0000031150,frame_31150,FALSE,,,FALSE,,,,,,,,,,,,,
0000031200,frame_31200,FALSE,,,FALSE,,,,,,,,,,,,,
0000031250,frame_31250,FALSE,,,FALSE,,,,,,,,,,,,,
0000031300,frame_31300,FALSE,,,FALSE,,,,,,,,,,,,,
0000031350,frame_31350,FALSE,,,FALSE,,,,,,,,,,,,,
0000031400,frame_31400,FALSE,,,FALSE,,,,,,,,,,,,,
0000031450,frame_31450,FALSE,,,FALSE,,,,,,,,,,,,,
0000031500,frame_31500,FALSE,,,FALSE,,,,,,,,,,,,,
0000031550,frame_31550,FALSE,,,FALSE,,,,,,,,,,,,,
0000031600,frame_31600,FALSE,,,FALSE,,,,,,,,,,,,,
0000031650,frame_31650,FALSE,,,FALSE,,,,,,,,,,,,,
0000031700,frame_31700,FALSE,,,FALSE,,,,,,,,,,,,,
0000031750,frame_31750,FALSE,,,FALSE,,,,,,,,,,,,,
0000031800,frame_31800,FALSE,,,FALSE,,,,,,,,,,,,,
0000031850,frame_31850,FALSE,,,FALSE,,,,,,,,,,,,,
0000031900,frame_31900,FALSE,,,FALSE,,,,,,,,,,,,,
0000031950,frame_31950,FALSE,,,FALSE,,,,,,,,,,,,,
0000032000,frame_32000,FALSE,,,FALSE,,,,,,,,,,,,,
0000032050,frame_32050,FALSE,,,FALSE,,,,,,,,,,,,,
0000032100,frame_32100,FALSE,,,FALSE,,,,,,,,,,,,,
0000032150,frame_32150,FALSE,,,FALSE,,,,,,,,,,,,,
0000032200,frame_32200,FALSE,,,FALSE,,,,,,,,,,,,,
0000032250,frame_32250,FALSE,,,FALSE,,,,,,,,,,,,,
0000032300,frame_32300,FALSE,,,FALSE,,,,,,,,,,,,,
0000032350,frame_32350,FALSE,,,FALSE,,,,,,,,,,,,,
0000032400,frame_32400,FALSE,,,FALSE,,,,,,,,,,,,,
0000032450,frame_32450,FALSE,,,FALSE,,,,,,,,,,,,,
0000032500,frame_32500,FALSE,,,FALSE,,,,,,,,,,,,,
0000032550,frame_32550,FALSE,,,FALSE,,,,,,,,,,,,,
0000032600,frame_32600,FALSE,,,FALSE,,,,,,,,,,,,,
0000032650,frame_32650,FALSE,,,FALSE,,,,,,,,,,,,,
0000032700,frame_32700,FALSE,,,FALSE,,,,,,,,,,,,,
0000032750,frame_32750,FALSE,,,FALSE,,,,,,,,,,,,,
0000032800,frame_32800,FALSE,,,FALSE,,,,,,,,,,,,,
0000032850,frame_32850,FALSE,,,FALSE,,,,,,,,,,,,,
0000032900,frame_32900,FALSE,,,FALSE,,,,,,,,,,,,,
0000032950,frame_32950,FALSE,,,FALSE,,,,,,,,,,,,,
0000033000,frame_33000,FALSE,,,FALSE,,,,,,,,,,,,,
0000033050,frame_33050,FALSE,,,FALSE,,,,,,,,,,,,,
0000033100,frame_33100,FALSE,,,FALSE,,,,,,,,,,,,,
0000033150,frame_33150,FALSE,,,FALSE,,,,,,,,,,,,,
0000033200,frame_33200,FALSE,,,FALSE,,,,,,,,,,,,,
0000033250,frame_33250,FALSE,,,FALSE,,,,,,,,,,,,,
0000033300,frame_33300,FALSE,,,FALSE,,,,,,,,,,,,,
0000033350,frame_33350,FALSE,,,FALSE,,,,,,,,,,,,,
0000033400,frame_33400,FALSE,,,FALSE,,,,,,,,,,,,,
0000033450,frame_33450,FALSE,,,FALSE,,,,,,,,,,,,,
0000033500,frame_33500,FALSE,,,FALSE,,,,,,,,,,,,,
0000033550,frame_33550,FALSE,,,FALSE,,,,,,,,,,,,,
0000033600,frame_33600,FALSE,,,FALSE,,,,,,,,,,,,,
0000033650,frame_33650,FALSE,,,FALSE,,,,,,,,,,,,,
0000033700,frame_33700,FALSE,,,FALSE,,,,,,,,,,,,,
0000033750,frame_33750,FALSE,,,FALSE,,,,,,,,,,,,,
0000033800,frame_33800,FALSE,,,FALSE,,,,,,,,,,,,,
0000033850,frame_33850,FALSE,,,FALSE,,,,,,,,,,,,,
0000033900,frame_33900,FALSE,,,FALSE,,,,,,,,,,,,,
0000033950,frame_33950,FALSE,,,FALSE,,,,,,,,,,,,,
0000034000,frame_34000,FALSE,,,FALSE,,,,,,,,,,,,,
0000034050,frame_34050,FALSE,,,FALSE,,,,,,,,,,,,,
0000034100,frame_34100,FALSE,,,FALSE,,,,,,,,,,,,,
0000034150,frame_34150,FALSE,,,FALSE,,,,,,,,,,,,,
0000034200,frame_34200,FALSE,,,FALSE,,,,,,,,,,,,,
0000034250,frame_34250,FALSE,,,FALSE,,,,,,,,,,,,,
0000034300,frame_34300,FALSE,,,FALSE,,,,,,,,,,,,,
0000034350,frame_34350,FALSE,,,FALSE,,,,,,,,,,,,,
0000034400,frame_34400,FALSE,,,FALSE,,,,,,,,,,,,,
0000034450,frame_34450,FALSE,,,FALSE,,,,,,,,,,,,,
0000034500,frame_34500,FALSE,,,FALSE,,,,,,,,,,,,,
0000034550,frame_34550,FALSE,,,FALSE,,,,,,,,,,,,,
0000034600,frame_34600,FALSE,,,FALSE,,,,,,,,,,,,,
0000034650,frame_34650,FALSE,,,FALSE,,,,,,,,,,,,,
0000034700,frame_34700,FALSE,,,FALSE,,,,,,,,,,,,,
0000034750,frame_34750,FALSE,,,FALSE,,,,,,,,,,,,,
0000034800,frame_34800,FALSE,,,FALSE,,,,,,,,,,,,,
0000034850,frame_34850,FALSE,,,FALSE,,,,,,,,,,,,,
0000034900,frame_34900,FALSE,,,FALSE,,,,,,,,,,,,,
0000034950,frame_34950,FALSE,,,FALSE,,,,,,,,,,,,,
0000035000,frame_35000,FALSE,,,FALSE,,,,,,,,,,,,,
0000035050,frame_35050,FALSE,,,FALSE,,,,,,,,,,,,,
0000035100,frame_35100,FALSE,,,FALSE,,,,,,,,,,,,,
0000035150,frame_35150,FALSE,,,FALSE,,,,,,,,,,,,,
0000035200,frame_35200,FALSE,,,FALSE,,,,,,,,,,,,,
0000035250,frame_35250,FALSE,,,FALSE,,,,,,,,,,,,,
0000035300,frame_35300,FALSE,,,FALSE,,,,,,,,,,,,,
0000035350,frame_35350,FALSE,,,FALSE,,,,,,,,,,,,,
0000035400,frame_35400,FALSE,,,FALSE,,,,,,,,,,,,,
0000035450,frame_35450,FALSE,,,FALSE,,,,,,,,,,,,,
0000035500,frame_35500,FALSE,,,FALSE,,,,,,,,,,,,,
0000035550,frame_35550,FALSE,,,FALSE,,,,,,,,,,,,,
0000035600,frame_35600,FALSE,,,FALSE,,,,,,,,,,,,,
0000035650,frame_35650,FALSE,,,FALSE,,,,,,,,,,,,,
0000035700,frame_35700,FALSE,,,FALSE,,,,,,,,,,,,,
0000035750,frame_35750,FALSE,,,FALSE,,,,,,,,,,,,,
0000035800,frame_35800,FALSE,,,FALSE,,,,,,,,,,,,,
0000035850,frame_35850,FALSE,,,FALSE,,,,,,,,,,,,,
0000035900,frame_35900,FALSE,,,FALSE,,,,,,,,,,,,,
0000035950,frame_35950,FALSE,,,FALSE,,,,,,,,,,,,,
0000036000,frame_36000,FALSE,,,FALSE,,,,,,,,,,,,,
0000036050,frame_36050,FALSE,,,FALSE,,,,,,,,,,,,,
0000036100,frame_36100,FALSE,,,FALSE,,,,,,,,,,,,,
0000036150,frame_36150,FALSE,,,FALSE,,,,,,,,,,,,,
0000036200,frame_36200,FALSE,,,FALSE,,,,,,,,,,,,,
0000036250,frame_36250,FALSE,,,FALSE,,,,,,,,,,,,,
0000036300,frame_36300,FALSE,,,FALSE,,,,,,,,,,,,,
0000036350,frame_36350,FALSE,,,FALSE,,,,,,,,,,,,,
0000036400,frame_36400,FALSE,,,FALSE,,,,,,,,,,,,,
0000036450,frame_36450,FALSE,,,FALSE,,,,,,,,,,,,,
0000036500,frame_36500,FALSE,,,FALSE,,,,,,,,,,,,,
0000036550,frame_36550,FALSE,,,FALSE,,,,,,,,,,,,,
0000036600,frame_36600,FALSE,,,FALSE,,,,,,,,,,,,,
0000036650,frame_36650,FALSE,,,FALSE,,,,,,,,,,,,,
0000036700,frame_36700,FALSE,,,FALSE,,,,,,,,,,,,,
0000036750,frame_36750,FALSE,,,FALSE,,,,,,,,,,,,,
0000036800,frame_36800,FALSE,,,FALSE,,,,,,,,,,,,,
0000036850,frame_36850,FALSE,,,FALSE,,,,,,,,,,,,,
0000036900,frame_36900,FALSE,,,FALSE,,,,,,,,,,,,,
0000036950,frame_36950,FALSE,,,FALSE,,,,,,,,,,,,,
0000037000,frame_37000,FALSE,,,FALSE,,,,,,,,,,,,,
0000037050,frame_37050,FALSE,,,FALSE,,,,,,,,,,,,,
0000037100,frame_37100,FALSE,,,FALSE,,,,,,,,,,,,,
0000037150,frame_37150,FALSE,,,FALSE,,,,,,,,,,,,,
0000037200,frame_37200,FALSE,,,FALSE,,,,,,,,,,,,,
0000037250,frame_37250,FALSE,,,FALSE,,,,,,,,,,,,,
0000037300,frame_37300,FALSE,,,FALSE,,,,,,,,,,,,,
0000037350,frame_37350,FALSE,,,FALSE,,,,,,,,,,,,,
0000037400,frame_37400,FALSE,,,FALSE,,,,,,,,,,,,,
0000037450,frame_37450,FALSE,,,FALSE,,,,,,,,,,,,,
0000037500,frame_37500,FALSE,,,FALSE,,,,,,,,,,,,,
0000037550,frame_37550,FALSE,,,FALSE,,,,,,,,,,,,,
0000037600,frame_37600,FALSE,,,FALSE,,,,,,,,,,,,,
0000037650,frame_37650,FALSE,,,FALSE,,,,,,,,,,,,,
0000037700,frame_37700,FALSE,,,FALSE,,,,,,,,,,,,,
0000037750,frame_37750,FALSE,,,FALSE,,,,,,,,,,,,,
0000037800,frame_37800,FALSE,,,FALSE,,,,,,,,,,,,,
0000037850,frame_37850,FALSE,,,FALSE,,,,,,,,,,,,,
0000037900,frame_37900,FALSE,,,FALSE,,,,,,,,,,,,,
0000037950,frame_37950,FALSE,,,FALSE,,,,,,,,,,,,,
0000038000,frame_38000,FALSE,,,FALSE,,,,,,,,,,,,,
0000038050,frame_38050,FALSE,,,FALSE,,,,,,,,,,,,,
